File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
d291abf5-08db-4108-94d0-17a5b7250fe3	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXU-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAXU	TCGA-ZJ-AAXU-01A	Primary Tumor
0e80486b-36c4-401b-a11c-d204c67e722e	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A953-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A953	TCGA-VS-A953-01A	Primary Tumor
ca4bda75-a68f-40a7-88cf-523ece5dcfa5	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A950-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A950	TCGA-VS-A950-01A	Primary Tumor
e03fd09d-5255-454d-956c-344f13eacb00	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-FU-A2QG-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A2QG	TCGA-FU-A2QG-01A	Primary Tumor
5410f554-e6ca-4f1d-839b-704678004568	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-Q1-A73R-01A-11D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A73R	TCGA-Q1-A73R-01A	Primary Tumor
2188012e-d6f9-437b-8f88-13d5ba9e69a2	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OA-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A1OA	TCGA-DS-A1OA-01A	Primary Tumor
7d66bc0c-4701-49d2-9c56-5b1b4d7b76b4	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2R8-01A-21D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2R8	TCGA-EK-A2R8-01A	Primary Tumor
7dce0ca1-2b6b-4bcb-97b3-f08a82f64318	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-VS-A8EB-01A-11D-A36K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EB	TCGA-VS-A8EB-01A	Primary Tumor
a793caa0-8133-4235-8939-dd5fc63f6383	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2R9-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2R9	TCGA-EK-A2R9-01A	Primary Tumor
1100c9cc-00ea-483e-b6dd-51851b246ac8	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EK-A3GK-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A3GK	TCGA-EK-A3GK-01A	Primary Tumor
f6ee9003-90f2-44b3-82ec-97685a0bf60c	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M7-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1M7	TCGA-C5-A1M7-01A	Primary Tumor
b69c9125-8106-403f-a8fe-e4b74139d36b	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A73O-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A73O	TCGA-Q1-A73O-01A	Primary Tumor
9d9c0abe-0fa4-45e0-85ec-150f6de8add7	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-UC-A7PG-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-UC-A7PG	TCGA-UC-A7PG-01A	Primary Tumor
0cdfe247-d233-4608-9d28-4b3d98296c37	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZF-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A5ZF	TCGA-EA-A5ZF-01A	Primary Tumor
736201d0-e056-4e30-a510-f88ba3a885bb	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EA-A3HS-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3HS	TCGA-EA-A3HS-01A	Primary Tumor
c3113213-7a8c-40bd-b67d-d09e4e153a84	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UI-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UI	TCGA-VS-A9UI-01A	Primary Tumor
caf3bfb0-f6b9-416d-baf5-4db06ab90560	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-IR-A3LA-01A-11D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LA	TCGA-IR-A3LA-01A	Primary Tumor
e7ee3eb1-fde6-40c5-ac3a-8b114bd368ad	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CG-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CG	TCGA-C5-A7CG-01A	Primary Tumor
79c8bb79-eac3-4f1e-8777-f0a983ed2c6f	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-FU-A3HZ-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3HZ	TCGA-FU-A3HZ-01A	Primary Tumor
7d6fd052-d777-47d4-95ed-b9fb2d048637	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-HG-A9SC-01A-21D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HG-A9SC	TCGA-HG-A9SC-01A	Primary Tumor
2454f95c-68a6-4be7-903f-fb1155700d30	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PL-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2PL	TCGA-EK-A2PL-01A	Primary Tumor
50e18247-9137-41c9-9c0a-ba1aa72a4f3b	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-EA-A3QE-01A-21D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3QE	TCGA-EA-A3QE-01A	Primary Tumor
83a9d642-00b5-49e5-95ba-7efb110cad2c	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-MU-A5YI-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MU-A5YI	TCGA-MU-A5YI-01A	Primary Tumor
1f90f065-f55c-4d24-9175-8580329c1c4b	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EA-A3HU-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3HU	TCGA-EA-A3HU-01A	Primary Tumor
a15dc7b6-dc16-4aed-87f2-0c4093482937	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-C5-A7UE-01A-11D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7UE	TCGA-C5-A7UE-01A	Primary Tumor
bbe74e2b-36dc-4bf4-a671-324ee7b60f7b	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VI-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A5VI	TCGA-JW-A5VI-01A	Primary Tumor
6ab518b3-0bb6-4154-ad40-f97a060bc74a	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VK-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A5VK	TCGA-JW-A5VK-01A	Primary Tumor
b1e4d871-d8db-46eb-8e09-20296915b2bf	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EK-A2RD-01A-12D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RD	TCGA-EK-A2RD-01A	Primary Tumor
6b5ee8a5-ae4f-462d-8854-887766a8b4a7	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LI-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LI	TCGA-IR-A3LI-01A	Primary Tumor
caa56c71-7238-4f2a-86e5-7b7cd4cbb046	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-ZJ-A8QR-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-A8QR	TCGA-ZJ-A8QR-01A	Primary Tumor
76f71a8d-65ac-4043-87b8-5eb05f198b71	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-EA-A3HT-01A-61D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3HT	TCGA-EA-A3HT-01A	Primary Tumor
9ac28ffb-f244-4728-bc4a-b1bc2212148d	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-EA-A78R-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A78R	TCGA-EA-A78R-01A	Primary Tumor
552270a3-b06d-4345-beb8-6b608b714570	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXF-01A-31D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAXF	TCGA-ZJ-AAXF-01A	Primary Tumor
2f325e68-d9cc-4ff5-a653-10feaf1d5bd3	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UR-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UR	TCGA-VS-A9UR-01A	Primary Tumor
f2b6a888-46b0-478d-b243-c6a240c8d12a	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A957-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A957	TCGA-VS-A957-01A	Primary Tumor
7e38f30a-bc5b-4bab-b083-54ce4598163a	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-EA-A556-01A-11D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A556	TCGA-EA-A556-01A	Primary Tumor
723878a6-944f-4715-a11a-5c38dc8bd90e	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8EL-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EL	TCGA-VS-A8EL-01A	Primary Tumor
5ca74b52-e975-4aa9-9f98-8363bdc31369	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DR-A0ZL-01A-11D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DR-A0ZL	TCGA-DR-A0ZL-01A	Primary Tumor
9343cfab-681b-4c9f-9f4d-47a2a32cf031	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DS-A0VL-01A-21D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A0VL	TCGA-DS-A0VL-01A	Primary Tumor
afc90bd4-23fc-4cff-ab19-68befad83e6a	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-LP-A4AV-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A4AV	TCGA-LP-A4AV-01A	Primary Tumor
4bf2eb45-72ef-4c9d-97bd-dafe7a3f6e12	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UA-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UA	TCGA-VS-A9UA-01A	Primary Tumor
6515be01-2939-4736-be2e-8c2891e7334d	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UJ-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UJ	TCGA-VS-A9UJ-01A	Primary Tumor
c56d83cc-7c4e-4738-9c60-a6630caa7643	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V1-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9V1	TCGA-VS-A9V1-01A	Primary Tumor
462e8ea1-4e5c-4eed-9249-1dbe0e99b0ab	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2LY-01A-31D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2LY	TCGA-C5-A2LY-01A	Primary Tumor
498f1e23-8c6a-4831-bca6-ce4a99928df9	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8EJ-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EJ	TCGA-VS-A8EJ-01A	Primary Tumor
9a9508dd-6a44-4f99-b818-5a4cca2ba483	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2LT-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2LT	TCGA-C5-A2LT-01A	Primary Tumor
0f721285-89cd-483d-96df-8a2d841f876b	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UM-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UM	TCGA-VS-A9UM-01A	Primary Tumor
1acb0f2a-1d9c-48e7-8414-9635830ae201	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-UC-A7PG-06A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-UC-A7PG	TCGA-UC-A7PG-06A	Metastatic
578027ce-413f-4c92-8574-65e8ced9390e	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-2W-A8YY-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-2W-A8YY	TCGA-2W-A8YY-01A	Primary Tumor
2f787c3f-2c9f-4277-a00f-c5305b6ddb6f	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JX-A5QV-01A-22D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JX-A5QV	TCGA-JX-A5QV-01A	Primary Tumor
9135124f-4165-4120-b743-4351d6c93dc2	jhu-usc.edu_CESC.HumanMethylation450.3.lvl-3.TCGA-FU-A23L-01A-11D-A16P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A23L	TCGA-FU-A23L-01A	Primary Tumor
6a0582fa-1c71-4cb9-a625-9c7c2a89bcfa	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EA-A439-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A439	TCGA-EA-A439-01A	Primary Tumor
4c8f2e0b-b92b-4a08-a3ae-dac1ca00d180	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UH-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UH	TCGA-VS-A9UH-01A	Primary Tumor
10aec249-1936-4158-bb80-6970007ed99a	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UT-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UT	TCGA-VS-A9UT-01A	Primary Tumor
a289ab3b-bc26-46e4-afcc-5572fc59218c	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-EX-A69L-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A69L	TCGA-EX-A69L-01A	Primary Tumor
e6d65c3c-75c5-475b-b5b7-a6d2950f492b	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-DG-A2KM-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DG-A2KM	TCGA-DG-A2KM-01A	Primary Tumor
31e8e844-f308-4b76-b88e-b47afe687f90	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MI-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MI	TCGA-C5-A1MI-01A	Primary Tumor
ce0a088f-cc31-455f-aa19-1037d9857180	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-BI-A0VR-01A-11D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-BI-A0VR	TCGA-BI-A0VR-01A	Primary Tumor
5c943c37-698e-4c5f-84a9-a7c60707f3d7	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-C5-A7CO-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CO	TCGA-C5-A7CO-01A	Primary Tumor
02fc1464-fcdd-4353-84c9-ef72171f98c2	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-C5-A7UI-01A-11D-A36K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7UI	TCGA-C5-A7UI-01A	Primary Tumor
cd6fb515-13f0-497b-8bd1-d44df2da3d9b	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXB-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAXB	TCGA-ZJ-AAXB-01A	Primary Tumor
d7120ce5-17a7-456b-be6e-92fc4e366a1b	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VJ-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A5VJ	TCGA-JW-A5VJ-01A	Primary Tumor
6f8dd747-4c1b-4d4c-bc62-6b49cc66a1a1	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-FU-A40J-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A40J	TCGA-FU-A40J-01A	Primary Tumor
61282956-1044-4bcf-9445-3b0b9a24350f	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-ZJ-A8QO-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-A8QO	TCGA-ZJ-A8QO-01A	Primary Tumor
a9aaedd7-3d43-4a3d-8da4-09d04deb9274	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CK-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CK	TCGA-C5-A7CK-01A	Primary Tumor
067ff1d3-798e-49df-986d-1929179c0353	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA41-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA41	TCGA-MA-AA41-01A	Primary Tumor
16b146fa-422a-451f-8303-55cee29d27e1	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-EK-A2H0-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2H0	TCGA-EK-A2H0-01A	Primary Tumor
6641f041-a3d1-4d68-9c3c-f0c5e7b37992	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9U6-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9U6	TCGA-VS-A9U6-01A	Primary Tumor
4a2ac5b2-3d7c-4d02-9356-6a70596e5316	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8EK-01A-12D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EK	TCGA-VS-A8EK-01A	Primary Tumor
c715668c-c2f5-4f0d-8971-551d8512bc1e	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2M2-01A-21D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2M2	TCGA-C5-A2M2-01A	Primary Tumor
eee23919-fdcf-4643-9d34-84431e742d44	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9U7-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9U7	TCGA-VS-A9U7-01A	Primary Tumor
7ce88d60-60fb-44ab-928a-975cc66b9036	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UZ-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UZ	TCGA-VS-A9UZ-01A	Primary Tumor
fb26d991-e180-4daf-8078-eca0c3e2df22	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A952-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A952	TCGA-VS-A952-01A	Primary Tumor
3975f8ea-4a31-4a54-94c2-4d6bd5ff7e43	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A73Q-01A-21D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A73Q	TCGA-Q1-A73Q-01A	Primary Tumor
392801c2-afa0-45d8-a257-aa13888816fd	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-IR-A3LB-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LB	TCGA-IR-A3LB-01A	Primary Tumor
a5a554c3-9e00-4132-be12-400a7975f53d	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UB-01A-22D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UB	TCGA-VS-A9UB-01A	Primary Tumor
0806f3b9-09ee-4eac-9dac-46f41e4a8cb5	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A3HL-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A3HL	TCGA-C5-A3HL-01A	Primary Tumor
