File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
39f8ce81-8d10-488f-a4ae-e00473a41868	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-EX-A1H5-01A-31D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A1H5	TCGA-EX-A1H5-01A	Primary Tumor
b051dd1f-7535-454e-91cf-71247c8875eb	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-EA-A50E-01A-21D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A50E	TCGA-EA-A50E-01A	Primary Tumor
2d74560b-61c6-4535-a48c-69103098c824	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AB0H-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AB0H	TCGA-ZJ-AB0H-01A	Primary Tumor
b3c29258-0ab3-41b1-ab4f-4091c138ea32	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-JW-A852-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A852	TCGA-JW-A852-01A	Primary Tumor
b828d859-f1de-4cdc-aa76-6bf7c309bd37	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UV-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UV	TCGA-VS-A9UV-01A	Primary Tumor
5e804258-718c-472b-a256-18ee135cd374	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RB-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RB	TCGA-EK-A2RB-01A	Primary Tumor
2b57d464-aaf8-4c12-ad1f-7111f5b2173d	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-R2-A69V-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-R2-A69V	TCGA-R2-A69V-01A	Primary Tumor
685c66ce-40f4-42d5-ad5c-61cd06b14e90	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A954-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A954	TCGA-VS-A954-01A	Primary Tumor
161a5ff9-992d-4e3b-b36f-c2e59e516dcf	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-UC-A7PF-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-UC-A7PF	TCGA-UC-A7PF-01A	Primary Tumor
cbe609ed-116d-4da2-80f8-691533082465	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8YT-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8YT	TCGA-C5-A8YT-01A	Primary Tumor
ebdcb6b0-16f2-4e4d-bc3b-2e91731781ad	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RE-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RE	TCGA-EK-A2RE-01A	Primary Tumor
e66e2fe0-1728-4159-8f27-91e8163fb07d	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LH-01A-21D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LH	TCGA-IR-A3LH-01A	Primary Tumor
1c216b2c-2315-4ec4-a98f-ff4a8570102b	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1ML-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1ML	TCGA-C5-A1ML-01A	Primary Tumor
70520c62-92f5-4115-90ac-8a0fa8bff788	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LC-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LC	TCGA-IR-A3LC-01A	Primary Tumor
7007c480-8763-47c0-bfa3-c02f4d6332ef	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A907-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A907	TCGA-C5-A907-01A	Primary Tumor
16ff4039-ed53-412e-b28c-29588f6e8ef8	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-DS-A7WF-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A7WF	TCGA-DS-A7WF-01A	Primary Tumor
070c7575-a298-4930-a8c0-e10d42094d86	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA3Z-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA3Z	TCGA-MA-AA3Z-01A	Primary Tumor
612cc602-2fad-4048-9a8c-50f2fa3c3ea5	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-EA-A6QX-01A-12D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A6QX	TCGA-EA-A6QX-01A	Primary Tumor
7cc24a23-0fed-4003-a441-46469d365539	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2LX-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2LX	TCGA-C5-A2LX-01A	Primary Tumor
8dda8f16-c3f9-45b7-8ea7-3d5197792951	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A94X-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A94X	TCGA-VS-A94X-01A	Primary Tumor
f7474bff-18e0-42a7-a553-622cb767f4db	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AB0I-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AB0I	TCGA-ZJ-AB0I-01A	Primary Tumor
a1a9d1ee-5d78-42de-abff-b1c25819942e	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VG-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A5VG	TCGA-JW-A5VG-01A	Primary Tumor
d70e6420-43d0-4172-9e56-9b9e021e4a41	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-FU-A3EO-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3EO	TCGA-FU-A3EO-01A	Primary Tumor
2b400484-707f-4d01-a29a-7f6f22f4afb4	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8EI-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EI	TCGA-VS-A8EI-01A	Primary Tumor
52be67bf-12ac-4353-b79e-ac3702c2eb20	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MH-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MH	TCGA-C5-A1MH-01A	Primary Tumor
e3e08eca-2f65-4dfb-9cc2-0980cc5dcbf6	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8Q8-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8Q8	TCGA-VS-A8Q8-01A	Primary Tumor
b1b491af-d2d3-4a76-8eb4-036570aea834	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2R7-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2R7	TCGA-EK-A2R7-01A	Primary Tumor
62699bf0-9bf0-413b-9865-b3069faedfa9	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-EX-A3L1-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A3L1	TCGA-EX-A3L1-01A	Primary Tumor
02986da1-e8f0-42ab-a454-7b84d49f4779	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-ZJ-A8QQ-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-A8QQ	TCGA-ZJ-A8QQ-01A	Primary Tumor
e4179b92-65bb-4dd1-b906-08e40ea03c1a	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-UC-A7PI-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-UC-A7PI	TCGA-UC-A7PI-01A	Primary Tumor
c0bd692c-6b6f-48e0-9bcc-7fa8e8b5ebfe	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-HG-A2PA-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HG-A2PA	TCGA-HG-A2PA-01A	Primary Tumor
3f912a7e-ae6f-4e1a-8fb8-9664021569d0	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M8-01A-21D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1M8	TCGA-C5-A1M8-01A	Primary Tumor
cc59d0ed-894d-4201-abf2-1fc34a78c6d9	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-MY-A913-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MY-A913	TCGA-MY-A913-01A	Primary Tumor
5aef9339-fcbd-4e4f-9e18-34a35a1a6c9f	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DR-A0ZM-01A-12D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DR-A0ZM	TCGA-DR-A0ZM-01A	Primary Tumor
722aacec-5d42-4c87-90bc-36a7b7600d42	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RJ-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RJ	TCGA-EK-A2RJ-01A	Primary Tumor
707f6fa5-ec95-4606-a0bc-dd1fd36348d6	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8ZZ-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8ZZ	TCGA-C5-A8ZZ-01A	Primary Tumor
5910eb8c-243e-4fe4-90d9-554db6a837b1	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V4-01A-12D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9V4	TCGA-VS-A9V4-01A	Primary Tumor
2ae2d2bb-f194-4531-9913-688a56f79141	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-FU-A770-01A-11D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A770	TCGA-FU-A770-01A	Primary Tumor
4e7e10a5-89df-4d1f-9960-060bcf1a6c9c	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZD-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A5ZD	TCGA-EA-A5ZD-01A	Primary Tumor
6b7190d8-c9ae-4d51-ba3d-d21f8e1c8263	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA3Y-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA3Y	TCGA-MA-AA3Y-01A	Primary Tumor
b51a4cad-edbf-4545-9a44-47da32c07f7c	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PG-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2PG	TCGA-EK-A2PG-01A	Primary Tumor
7d71cf16-4ffd-439d-85ee-50a0786a0ccb	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-FU-A3YQ-01A-11D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3YQ	TCGA-FU-A3YQ-01A	Primary Tumor
6151838d-5143-4c9d-b298-6fe52439e02f	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MK-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MK	TCGA-C5-A1MK-01A	Primary Tumor
a0a52fed-c1d8-4ab4-996a-3c7c33a223f7	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UD-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UD	TCGA-VS-A9UD-01A	Primary Tumor
9718e47c-b1a9-4e9e-bf37-e6e676b6d726	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8XI-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8XI	TCGA-C5-A8XI-01A	Primary Tumor
c61a77bb-97e9-4dcb-8b46-55bd4a37668e	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-VS-A8EG-01A-11D-A36K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8EG	TCGA-VS-A8EG-01A	Primary Tumor
1f578d01-68c3-4261-a304-798e601d5888	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5O9-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A5O9	TCGA-EA-A5O9-01A	Primary Tumor
ece271e6-878c-4f4f-8604-3152425817a9	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXN-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAXN	TCGA-ZJ-AAXN-01A	Primary Tumor
7e18c1d4-dd8c-49fb-b50a-16a5317f63dd	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V5-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9V5	TCGA-VS-A9V5-01A	Primary Tumor
e522d495-a6e0-4508-9d31-2ba3ecb247a5	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1BN-01B-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1BN	TCGA-C5-A1BN-01B	Primary Tumor
32e205eb-eb28-460d-bef4-4f125aeb8741	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2LV-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2LV	TCGA-C5-A2LV-01A	Primary Tumor
4329c321-54e6-4f44-8373-877433e57194	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M9-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1M9	TCGA-C5-A1M9-01A	Primary Tumor
ee1c6536-85b3-4574-b087-e93783ac890f	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EA-A43B-01A-81D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A43B	TCGA-EA-A43B-01A	Primary Tumor
0dca1a72-f566-400c-b439-c3a3e6afa2e3	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UU-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UU	TCGA-VS-A9UU-01A	Primary Tumor
b7bdb950-bb34-4905-b591-8570a141ed03	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-EA-A44S-01A-12D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A44S	TCGA-EA-A44S-01A	Primary Tumor
5b12235d-d2c2-4fb4-9d57-f5e0200394e8	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V2-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9V2	TCGA-VS-A9V2-01A	Primary Tumor
ddd04948-b9f9-414f-8ad2-8df729a08d6a	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OD-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A1OD	TCGA-DS-A1OD-01A	Primary Tumor
05eb1fc2-7fa7-4fbb-ba06-07d0db656819	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-JX-A3Q8-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JX-A3Q8	TCGA-JX-A3Q8-01A	Primary Tumor
127fc344-ff87-4d67-b58d-e324c6ab638b	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V0-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9V0	TCGA-VS-A9V0-01A	Primary Tumor
733ab18e-ec98-4fb7-9003-4398af60a6a5	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UC-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UC	TCGA-VS-A9UC-01A	Primary Tumor
5167ed8b-2510-4a5c-9eb9-0d242292d300	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DS-A0VM-01A-11D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A0VM	TCGA-DS-A0VM-01A	Primary Tumor
de09e323-af29-44d7-bb80-06f08936efa6	jhu-usc.edu_CESC.HumanMethylation450.9.lvl-3.TCGA-DS-A0VK-01A-21D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A0VK	TCGA-DS-A0VK-01A	Primary Tumor
adb8ef52-40a1-45d4-a192-6c95a88b2910	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-MY-A5BF-01A-11D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MY-A5BF	TCGA-MY-A5BF-01A	Primary Tumor
8048b1a6-63b6-48d8-a1b7-7ed28a3a8912	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-C5-A7X3-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7X3	TCGA-C5-A7X3-01A	Primary Tumor
a19dc801-4cca-4253-9af7-6a5481d3a2a4	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-HM-A6W2-01A-21D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HM-A6W2	TCGA-HM-A6W2-01A	Primary Tumor
c1086f35-bf14-420a-b944-089072f53be0	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RL-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RL	TCGA-EK-A2RL-01A	Primary Tumor
5cf41213-cc40-43d0-8705-74fbf3e36650	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-MY-A5BF-11A-11D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MY-A5BF	TCGA-MY-A5BF-11A	Solid Tissue Normal
45982a9d-9356-43a4-9aab-36d9a6da5f6e	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8XK-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8XK	TCGA-C5-A8XK-01A	Primary Tumor
c2b82272-cc7d-4ed8-9ff5-d7797ba63297	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1ME-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1ME	TCGA-C5-A1ME-01A	Primary Tumor
00bbed01-9d43-42c3-9903-ddc7d4e850d4	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MN-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MN	TCGA-C5-A1MN-01A	Primary Tumor
6c5fb4e8-220c-47d7-8564-8e3a76ff8444	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-FU-A3HY-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3HY	TCGA-FU-A3HY-01A	Primary Tumor
dbd220fa-3ee2-460b-89ca-199c22378c86	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PI-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2PI	TCGA-EK-A2PI-01A	Primary Tumor
5cdcd233-6cfb-42a2-ad04-d332b6ba2fac	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-Q1-A5R3-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A5R3	TCGA-Q1-A5R3-01A	Primary Tumor
d8c44767-9152-43c9-8d69-3cb0e2d2b739	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXJ-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAXJ	TCGA-ZJ-AAXJ-01A	Primary Tumor
d590c121-3274-4cad-93dd-0899381d537d	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A6DT-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A6DT	TCGA-Q1-A6DT-01A	Primary Tumor
9517328f-623a-468d-b78b-73085aa2e84a	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OC-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A1OC	TCGA-DS-A1OC-01A	Primary Tumor
673dc28c-30e2-4db9-8e25-745e35280a05	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LL-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LL	TCGA-IR-A3LL-01A	Primary Tumor
655859e9-6bca-4788-9107-e48aeb04306e	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-FU-A3NI-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3NI	TCGA-FU-A3NI-01A	Primary Tumor
