File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c80832a9-4ef9-4a42-baae-8a59a879e16e	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OB-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A1OB	TCGA-DS-A1OB-01A	Primary Tumor
26ebe959-8983-43b6-b670-f734b0308066	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CJ-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7CJ	TCGA-C5-A7CJ-01A	Primary Tumor
1110126c-b7e6-41e0-8487-2cf430db4111	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-HM-A3JJ-11A-12D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HM-A3JJ	TCGA-HM-A3JJ-11A	Solid Tissue Normal
91c4b9e5-5347-4f72-bd0a-82675148bef3	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M6-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1M6	TCGA-C5-A1M6-01A	Primary Tumor
53cde36b-f92a-4923-8c6a-43a50efaf750	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EA-A3Y4-01A-51D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3Y4	TCGA-EA-A3Y4-01A	Primary Tumor
f45dd6b8-60c1-41a5-b1cc-e234afdcdd5e	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A6DV-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A6DV	TCGA-Q1-A6DV-01A	Primary Tumor
42e476e0-3c84-4c45-993e-c4a436302bd4	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A959-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A959	TCGA-VS-A959-01A	Primary Tumor
b8036b6f-269c-458c-94ed-c810cc321959	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-EX-A69M-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A69M	TCGA-EX-A69M-01A	Primary Tumor
96e4e898-3ed3-4721-beb2-5643309e36cc	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8XJ-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8XJ	TCGA-C5-A8XJ-01A	Primary Tumor
0cc0795a-ef49-495a-842f-6acf0e2152eb	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MQ-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MQ	TCGA-C5-A1MQ-01A	Primary Tumor
4c42850c-4051-454c-9779-2faa8e25cde9	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UY-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UY	TCGA-VS-A9UY-01A	Primary Tumor
f4e2c5a8-0632-4ab3-be46-406959acfc17	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-DG-A2KL-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DG-A2KL	TCGA-DG-A2KL-01A	Primary Tumor
16d01678-10de-4697-8c8d-5794fcf77ea0	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RK-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RK	TCGA-EK-A2RK-01A	Primary Tumor
24aab2c7-36de-4f25-af16-42b36b108c72	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-EA-A3QD-01A-32D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A3QD	TCGA-EA-A3QD-01A	Primary Tumor
d521a582-098d-4b52-ab58-628e750dbc38	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A3HD-01B-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A3HD	TCGA-C5-A3HD-01B	Primary Tumor
215af4d0-9f5b-4c0d-836e-671154cb5955	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1BL-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1BL	TCGA-C5-A1BL-01A	Primary Tumor
ee50f1fd-0034-4e68-9401-91614e09b4e3	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-DS-A7WH-01A-22D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A7WH	TCGA-DS-A7WH-01A	Primary Tumor
f80694d2-1d98-4400-a8ab-79b297ac8347	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RO-01A-11D-A18K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RO	TCGA-EK-A2RO-01A	Primary Tumor
3483b8a0-9b17-491c-99e8-83123c757612	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-JX-A3PZ-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JX-A3PZ	TCGA-JX-A3PZ-01A	Primary Tumor
42d8bc29-916b-427c-abf1-3ae0287ecd6b	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-HM-A3JJ-01A-21D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HM-A3JJ	TCGA-HM-A3JJ-01A	Primary Tumor
58ea63da-80db-4dc2-b7c1-e8139e1d7d93	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-MU-A51Y-01A-11D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MU-A51Y	TCGA-MU-A51Y-01A	Primary Tumor
13edc017-5cdc-460c-9dde-ab98635def06	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1O9-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A1O9	TCGA-DS-A1O9-01A	Primary Tumor
af86237b-a183-4115-bfbd-ec2505cb7141	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-EK-A2GZ-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2GZ	TCGA-EK-A2GZ-01A	Primary Tumor
40ea5c7e-b8aa-458c-bd0f-c99e4354b6a3	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EA-A410-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A410	TCGA-EA-A410-01A	Primary Tumor
0a0bf6ee-2e44-4bc3-8e86-bc9d4ae9573a	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A6DW-01A-11D-A32T-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A6DW	TCGA-Q1-A6DW-01A	Primary Tumor
2842cddf-7d72-4add-9ec6-51212fb5ef1d	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A1BQ-01C-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1BQ	TCGA-C5-A1BQ-01C	Primary Tumor
47241866-6219-4a81-b1b2-b9a4be011238	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-HM-A3JK-01A-11D-A21R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-HM-A3JK	TCGA-HM-A3JK-01A	Primary Tumor
e1ae3b41-fc31-4ffb-837b-6c60c3310824	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-EK-A2H1-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2H1	TCGA-EK-A2H1-01A	Primary Tumor
c7f26de5-e8f2-4223-8c88-519406081e9c	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAX8-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAX8	TCGA-ZJ-AAX8-01A	Primary Tumor
7a1d64a8-4e57-4053-a406-5f490e3cd942	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-EA-A1QS-01A-61D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A1QS	TCGA-EA-A1QS-01A	Primary Tumor
9024f402-b771-4417-a126-46bf351b1fc4	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-MY-A5BD-01A-11D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MY-A5BD	TCGA-MY-A5BD-01A	Primary Tumor
e2167cff-e00e-4575-9106-afb851eabb84	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZE-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A5ZE	TCGA-EA-A5ZE-01A	Primary Tumor
da4542d3-f13b-4c79-b37a-083dfd15a3ea	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAX4-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZJ-AAX4	TCGA-ZJ-AAX4-01A	Primary Tumor
80c2f429-b53e-493b-92a6-095258f9d5c5	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-IR-A3LF-01A-21D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LF	TCGA-IR-A3LF-01A	Primary Tumor
1db6c912-8135-4276-8274-fc60fa75c1c1	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA42-01A-12D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA42	TCGA-MA-AA42-01A	Primary Tumor
075fcd3f-571f-449f-9790-c78e28a1e63e	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-FU-A3WB-01A-11D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3WB	TCGA-FU-A3WB-01A	Primary Tumor
6dc33f20-a779-435d-8b3d-83efb546ef13	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-C5-A7XC-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7XC	TCGA-C5-A7XC-01A	Primary Tumor
a3eaaef0-b394-4fc8-a5be-7222fcb17eab	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-XS-A8TJ-01A-11D-A36K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-XS-A8TJ	TCGA-XS-A8TJ-01A	Primary Tumor
793c5865-4b48-4daa-b2fd-33bd99391b89	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-LP-A5U3-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A5U3	TCGA-LP-A5U3-01A	Primary Tumor
d17b2349-e4b0-4ecd-a3b1-fe59ab97782c	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A901-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A901	TCGA-C5-A901-01A	Primary Tumor
98a9158e-94f5-423a-89b2-ecf0c9ca8031	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A902-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A902	TCGA-C5-A902-01A	Primary Tumor
4cab44a9-c588-4b6c-8b8e-d8c37c8d8350	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8QA-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8QA	TCGA-VS-A8QA-01A	Primary Tumor
c24fbea3-1dba-4057-a90a-7180992be96c	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-LP-A7HU-01A-11D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A7HU	TCGA-LP-A7HU-01A	Primary Tumor
981ca377-af4b-4bd0-9022-ea6274749ffc	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA3W-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA3W	TCGA-MA-AA3W-01A	Primary Tumor
a71317fe-09c4-48f8-aba1-c9a649eb6085	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-LP-A5U2-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A5U2	TCGA-LP-A5U2-01A	Primary Tumor
ca7f18fc-8675-42e2-8869-0cdaeaa016ac	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5FO-01A-21D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A5FO	TCGA-EA-A5FO-01A	Primary Tumor
2ddc036c-b5ed-4619-ac79-477878967844	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A3HF-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A3HF	TCGA-C5-A3HF-01A	Primary Tumor
7703015b-e14c-4043-bdd8-66bca501f1ee	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A94Y-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A94Y	TCGA-VS-A94Y-01A	Primary Tumor
77de3839-ffa6-4afb-9993-faf812ef96d2	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-EX-A8YF-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A8YF	TCGA-EX-A8YF-01A	Primary Tumor
9c8abc09-f9f4-400e-8aaf-c2745db6e296	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-C5-A2LS-01A-22D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A2LS	TCGA-C5-A2LS-01A	Primary Tumor
79524fb2-f6fa-4f5b-b097-250b924291bc	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-RA-A741-01A-11D-A340-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-RA-A741	TCGA-RA-A741-01A	Primary Tumor
1c4ab48a-a4c3-4004-8809-34578e65bfda	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LK-01A-12D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-IR-A3LK	TCGA-IR-A3LK-01A	Primary Tumor
cea75a25-6659-4f5f-b8e7-064bf9a60357	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A94Z-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A94Z	TCGA-VS-A94Z-01A	Primary Tumor
dc7f8a4c-edc7-4e30-adf1-8075251ad30a	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A905-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A905	TCGA-C5-A905-01A	Primary Tumor
c24ae3a1-9361-4d91-8eed-b9abb87ce663	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-FU-A3TX-01A-11D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3TX	TCGA-FU-A3TX-01A	Primary Tumor
e5e265f3-0227-4807-8b60-64933d9b1a5b	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-C5-A7X5-01A-11D-A36K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A7X5	TCGA-C5-A7X5-01A	Primary Tumor
cba73846-0491-4b7f-9d7d-babc9d534750	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A958-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A958	TCGA-VS-A958-01A	Primary Tumor
20bb4733-67b3-4f27-a4ae-becb59d529e9	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MP-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1MP	TCGA-C5-A1MP-01A	Primary Tumor
70da2d69-9cda-4f11-99b2-4c4d4d8e1db6	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZX-AA5X-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-ZX-AA5X	TCGA-ZX-AA5X-01A	Primary Tumor
29057b98-d822-4792-b60a-f0a84d78d117	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8YR-01A-12D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A8YR	TCGA-C5-A8YR-01A	Primary Tumor
e0661fdd-d48f-4e2d-aa4c-631f690e0896	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-DS-A5RQ-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A5RQ	TCGA-DS-A5RQ-01A	Primary Tumor
76659c37-cb3b-4822-a3bd-fbf2f71c29fb	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EX-A449-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EX-A449	TCGA-EX-A449-01A	Primary Tumor
922df187-c38a-4975-b4cb-47c5d73c6b4a	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-EA-A411-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A411	TCGA-EA-A411-01A	Primary Tumor
7dc4fae3-a235-433f-834f-961b3a50df8c	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-WL-A834-01A-11D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-WL-A834	TCGA-WL-A834-01A	Primary Tumor
bc00db31-5ae8-4a69-9b37-17b8c397af8f	jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-JW-AAVH-01A-11D-A388-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-AAVH	TCGA-JW-AAVH-01A	Primary Tumor
94176b7c-37ad-401e-b9d5-afe6692c01a9	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EK-A2RN-01A-12D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2RN	TCGA-EK-A2RN-01A	Primary Tumor
4d8ab9fa-0b0f-4fbf-a9d4-a83204811531	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-EA-A4BA-01A-21D-A26S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EA-A4BA	TCGA-EA-A4BA-01A	Primary Tumor
047c9c2b-9227-4dc0-9b9a-1700bd2cb922	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UP-01A-11D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A9UP	TCGA-VS-A9UP-01A	Primary Tumor
2f76e791-2562-406a-a0e7-53e800e4d6d0	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8QH-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-VS-A8QH	TCGA-VS-A8QH-01A	Primary Tumor
699dd272-9b22-44a4-9158-c2247750963f	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-LP-A4AW-01A-11D-A244-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-LP-A4AW	TCGA-LP-A4AW-01A	Primary Tumor
8257a7a4-189f-4b14-a2fa-1270dff22e1c	jhu-usc.edu_CESC.HumanMethylation450.4.lvl-3.TCGA-EK-A2IP-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A2IP	TCGA-EK-A2IP-01A	Primary Tumor
2bc68a0d-d844-45e4-9daf-9a79293ff57b	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-MA-AA3X-01A-22D-A42P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-MA-AA3X	TCGA-MA-AA3X-01A	Primary Tumor
c423fe3d-6ee6-4737-9689-cde1ab202b1c	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M5-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-C5-A1M5	TCGA-C5-A1M5-01A	Primary Tumor
4d4256e1-4ca6-4ac3-bd93-1952b51e7cec	jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-DS-A7WI-01A-12D-A357-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DS-A7WI	TCGA-DS-A7WI-01A	Primary Tumor
b851bb35-0f85-49cc-8ac9-e9328b175240	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-FU-A3EO-11A-13D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-FU-A3EO	TCGA-FU-A3EO-11A	Solid Tissue Normal
33a5638a-6c76-4ca2-8a39-d87c3c9a22be	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-BI-A20A-01A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-BI-A20A	TCGA-BI-A20A-01A	Primary Tumor
8dfc3816-5f65-46c7-a474-b9807b6b5f82	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-Q1-A5R2-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-Q1-A5R2	TCGA-Q1-A5R2-01A	Primary Tumor
15ce375f-1080-4c53-accb-01fb41f97be9	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VL-01A-11D-A28C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-JW-A5VL	TCGA-JW-A5VL-01A	Primary Tumor
7fc12df0-e937-413c-aa42-598c49db2004	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-DG-A2KH-01A-21D-A230-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-DG-A2KH	TCGA-DG-A2KH-01A	Primary Tumor
